0,1,2,3,4,5
0,1468114608,Mon Apr 06 23:47:37 PDT 2009,NO_QUERY,flaphead,"@eileenb i had that a while back (http://tinyurl.com/dmukpr), and i know some other people that have too "
0,1468114836,Mon Apr 06 23:47:42 PDT 2009,NO_QUERY,Angie_Li,@baf03 hi steven! man it's only been a week and i'm already behind on school work 
0,1468115212,Mon Apr 06 23:47:49 PDT 2009,NO_QUERY,MyAppleStuff,@weebeedee run was great thanks. is very windy today so bike ride not an option this morning 
0,1468115272,Mon Apr 06 23:47:50 PDT 2009,NO_QUERY,danielcalderonL,@aniita_0517 yes i did. that's a sad topic for me! haha... i am not going to the concert... it's very far and probably very expensive  
0,1468115497,Mon Apr 06 23:47:55 PDT 2009,NO_QUERY,vwgypsy78,couple of mt texts didn't arrive here 
0,1468115518,Mon Apr 06 23:47:55 PDT 2009,NO_QUERY,mindylmm,"decided to rejoin aerobics cos i know i won't exercise if i don't. after paying for it, i only have rm3 left in my bag "
0,1468115720,Mon Apr 06 23:48:00 PDT 2009,NO_QUERY,WarholGirl,@ientje89 aw i'm fine too thanks! yeah i miss you so much on the mfc  but hope we can talk later on today  kisses :huglove:
0,1468115742,Mon Apr 06 23:48:00 PDT 2009,NO_QUERY,n1k0,@hartym looks interesting but lot of 500 errors on the documentation website 
0,1468115818,Mon Apr 06 23:48:04 PDT 2009,NO_QUERY,bluestate0fmind,@kal_penn you were my favorite.  you did an excellent job.
0,1468116000,Mon Apr 06 23:48:04 PDT 2009,NO_QUERY,missmelon,this breaks my heart navy seal marcus luttrell's doggy  http://www.rightpundits.com/?p=3669 i am filled with rage.
0,1468116007,Mon Apr 06 23:48:04 PDT 2009,NO_QUERY,maddmck,argh ive eaton so so much today 
0,1468116300,Mon Apr 06 23:48:10 PDT 2009,NO_QUERY,djbabuforeal,zurich does not have smelly bags anymore 
0,1468116474,Mon Apr 06 23:48:13 PDT 2009,NO_QUERY,Mylne,"in the university, in the classroom, on the computer... shit my day is boring "
0,1468116482,Mon Apr 06 23:48:14 PDT 2009,NO_QUERY,stephaniemarie_,i want to get back in bed 
0,1468116503,Mon Apr 06 23:48:14 PDT 2009,NO_QUERY,ThiaHeartsNick,@fanofbsb4ever sorry you missed it 
0,1468117029,Mon Apr 06 23:48:24 PDT 2009,NO_QUERY,amilyn441,worst burn of my life! so sick 
0,1468117149,Mon Apr 06 23:48:27 PDT 2009,NO_QUERY,VOCALSpeakers,"@priscillacruz so funny because i watched 'only the strong' today, what are the chances? i miss capoeira   zoom zoom!"
0,1468117261,Mon Apr 06 23:48:30 PDT 2009,NO_QUERY,T_Vee,it's official! i'm going to have an educational summer. owh god. bless me 
0,1468117349,Mon Apr 06 23:48:35 PDT 2009,NO_QUERY,AngelofMusicDT,@avisionofbeauty your phone doesn't like it  sorry
0,1468117525,Mon Apr 06 23:48:37 PDT 2009,NO_QUERY,brokenempire,too much to do  not enough motivation 
0,1468117822,Mon Apr 06 23:48:41 PDT 2009,NO_QUERY,monicamariee,@missoliviaa nooo brat. to the west coast hahaa quite making me sad 
0,1468118017,Mon Apr 06 23:48:45 PDT 2009,NO_QUERY,24Jessica,"oh everyone is going to sleep, how much i wish i could  its only 4.45pm, and im @ work!"
0,1468118110,Mon Apr 06 23:48:47 PDT 2009,NO_QUERY,orcfiend,"one thing i hate about dozing off in lects, i wake up to a sheaf of wet and badly smudged notes. "
0,1468118777,Mon Apr 06 23:49:00 PDT 2009,NO_QUERY,AmanduhhNicolee,sleepy head.. chances of actually sleeping? slim to fucking none! 
0,1468119061,Mon Apr 06 23:49:06 PDT 2009,NO_QUERY,danielburrowes,where has all my money gone?! 
0,1468119931,Mon Apr 06 23:49:24 PDT 2009,NO_QUERY,FunnyJennyHoney,now i'm down to 10% battery! 
0,1468120199,Mon Apr 06 23:49:29 PDT 2009,NO_QUERY,Celz29,@kristenjstewart just watched the trailer for adventureland on itunes looks so funny!! pity i don't think we get it in australia 
0,1468120614,Mon Apr 06 23:49:38 PDT 2009,NO_QUERY,stevierockall,"i'm so tired, have to get up and go in to school during holidays for the 3rd time  xxx"
0,1468120671,Mon Apr 06 23:49:39 PDT 2009,NO_QUERY,thibet,"omg, more than 360 people is the death toll in italy "
0,1468120850,Mon Apr 06 23:49:43 PDT 2009,NO_QUERY,ItzherS0le,@thisismyiq layin down...i dont feel well 
0,1468120860,Mon Apr 06 23:49:43 PDT 2009,NO_QUERY,kelz017,@scc_skwerl aww how depressing! 
0,1468121052,Mon Apr 06 23:49:49 PDT 2009,NO_QUERY,angelarg,@theblondetheory  ditch in another parish. some really sick people in this world. 
0,1468121466,Mon Apr 06 23:49:56 PDT 2009,NO_QUERY,tominlumban,"yo jimo i cant talk on aim anymore, its glitching  ill cya later and i hope u see this"
0,1468121650,Mon Apr 06 23:49:59 PDT 2009,NO_QUERY,CharlieMills,i just gave an msu fan a car rental discount.. he looked so sad i just couldn't turn him away.. 
0,1468121819,Mon Apr 06 23:50:04 PDT 2009,NO_QUERY,CocoaBiege,"ordered a pita...it nevr came! why they say the fax machine broke and the driver left, what about my empty belly "
0,1468122136,Mon Apr 06 23:50:07 PDT 2009,NO_QUERY,KJade,britney was fucking amazing!! after we just went back to the hotel...i hate travelling with cheapos. 
0,1468122378,Mon Apr 06 23:50:12 PDT 2009,NO_QUERY,TrueFollowers,"@powerpoole some people try to be tricky, some stop using twitter at all  i guess it's as good as it gets! i had to try."
0,1468122865,Mon Apr 06 23:50:21 PDT 2009,NO_QUERY,sylvestor,@dra6on now i am sad cos u r sad 
0,1468122881,Mon Apr 06 23:50:21 PDT 2009,NO_QUERY,awolat25,@gotobekiddingme i tried.....and failed 
0,1468122943,Mon Apr 06 23:50:22 PDT 2009,NO_QUERY,SimplyBijoux,@ditty003 i'm looking at mine and i can't even get to it... school work sucks...atleast when u get home that's it  lol
0,1468123320,Mon Apr 06 23:50:30 PDT 2009,NO_QUERY,maximCH,ac/dc rocked last night. back to reality today.  70000 people without homes and &gt;150 dead in italy 
0,1468123355,Mon Apr 06 23:50:30 PDT 2009,NO_QUERY,albynomonk,"@heatherlibby  oh well, she seems like trouble. christian slater is trying to kill her at the moment."
0,1468123549,Mon Apr 06 23:50:34 PDT 2009,NO_QUERY,samantha101,hoping i can get some decent sleep tonight since i didn't get any worth shittt last night  goodnight world! xoxo
0,1468123671,Mon Apr 06 23:50:37 PDT 2009,NO_QUERY,greatAni,i want diana f+. it looks great... 
0,1468123951,Mon Apr 06 23:50:42 PDT 2009,NO_QUERY,tlpayne82,i've got one of those spots that doesn't really show yet but hurts like hell and will no doubt be a beauty tomorrow 
0,1468123982,Mon Apr 06 23:50:42 PDT 2009,NO_QUERY,EdLectronic,@ekim1406 hehehe too bad they were separated 
0,1468124277,Mon Apr 06 23:50:47 PDT 2009,NO_QUERY,Maryeeezy,babe aint callin 
0,1468124345,Mon Apr 06 23:50:49 PDT 2009,NO_QUERY,_iStone_,"@hetty4christ heh, yeah, i shakily conquered the ladder. pointless job, tho. we're too far away to receive digital signal w/ antenna. "
0,1468124592,Mon Apr 06 23:50:54 PDT 2009,NO_QUERY,kevatkinson,"good morning, hope everyone is feeling better than me.... this cold has really got hold now "
0,1468124826,Mon Apr 06 23:50:58 PDT 2009,NO_QUERY,Helenvking,"train rammed, fellow commuters vile . special derision reserved for the man who appeared out of nowhere to claim 'his' seat. luggage rack "
0,1468124898,Mon Apr 06 23:50:59 PDT 2009,NO_QUERY,Goodgirl28,@kal_penn i will miss you on the show... you were awesome!  what a shock!!  
0,1468124983,Mon Apr 06 23:51:01 PDT 2009,NO_QUERY,monsterheart,talking to a boy  hating work though 
0,1468125055,Mon Apr 06 23:51:04 PDT 2009,NO_QUERY,Ebonii_Smilez,someone keep me up....im at work 
0,1468125498,Mon Apr 06 23:51:13 PDT 2009,NO_QUERY,maialevenson,@larrissar please don't leave. stay for grant's bday 
0,1468125812,Mon Apr 06 23:51:17 PDT 2009,NO_QUERY,aniita_0517,@danielcalderonl yeaah i hate that! 
0,1468125995,Mon Apr 06 23:51:22 PDT 2009,NO_QUERY,BOSSVK,@pmelt the only bad thing about aids is you can only catch it once  id want to inflict more pain on the deadshits of this world.
0,1468126027,Mon Apr 06 23:51:22 PDT 2009,NO_QUERY,rodarte,@childhoodflames whats wrong! 
0,1468126077,Mon Apr 06 23:51:26 PDT 2009,NO_QUERY,melychica,"off to bed now, sick n can't sleep but will try w/ help of meds :s "
0,1468126107,Mon Apr 06 23:51:23 PDT 2009,NO_QUERY,britchan,blip.fm is down...i'm going back to normal tweeting for a while. 
0,1468126823,Mon Apr 06 23:51:38 PDT 2009,NO_QUERY,bronte_saurus,@lilylauren i get sad when ppl shave their moustaches  i don't know if i'd cry about it tho
0,1468126872,Mon Apr 06 23:51:39 PDT 2009,NO_QUERY,xallthatjazzx,oh my gosh... oh my gosh...susy is going to kill me with her remedy. 
0,1468127034,Mon Apr 06 23:51:42 PDT 2009,NO_QUERY,catlo413,finally going to sleep and waking up early to study 
0,1468127300,Mon Apr 06 23:51:48 PDT 2009,NO_QUERY,Stephfy,i miss my friends from elementary and middle school 
0,1468127615,Mon Apr 06 23:51:55 PDT 2009,NO_QUERY,GeorgeEllison,"@cyantificnhs balls  although without the tunes, it's just a holiday then ;-)"
0,1468127877,Mon Apr 06 23:52:00 PDT 2009,NO_QUERY,HilaryBays,chick corea was tonight...and i missed it  ...now she sobs
0,1468127961,Mon Apr 06 23:52:02 PDT 2009,NO_QUERY,JaneLavinia,i'm going to love this season of the hills... i can tell!  spartans sucked.    goodnight!!
0,1468128655,Mon Apr 06 23:52:16 PDT 2009,NO_QUERY,nataliebaladi,needs to study for quant and do legal process assessment for 2moro 
0,1468129384,Mon Apr 06 23:52:32 PDT 2009,NO_QUERY,jadeheart,"@itsangie i canceled it, with plane tickets, hotel stay and tickets.. it was close to $400 if we eat cheaply.   man i soooo want to see o!"
0,1468129509,Mon Apr 06 23:52:35 PDT 2009,NO_QUERY,Peppery,"@polaroidskyline that sounds fair horrible.  i was going to repeat myself, but i guess the text i just sent you would do it better. whee."
0,1468129510,Mon Apr 06 23:52:35 PDT 2009,NO_QUERY,SiMoNeHotDish,"@bivancamp aw, that suuuucks  sorry dear!"
0,1468129540,Mon Apr 06 23:52:35 PDT 2009,NO_QUERY,manishsinha,@neyawn yeah! interview... don't know even when it is... 
0,1468129797,Mon Apr 06 23:52:41 PDT 2009,NO_QUERY,Hollywood_Trey,"@lfta so ur just gonna delete me like that...y do i feel like &quot;tom cruise&quot; on jerry maguire when he got fired right now, yo.  lol!"
0,1468129897,Mon Apr 06 23:52:43 PDT 2009,NO_QUERY,AMEFACE,had the worst dream abt some turd face i used to date... ugh. it was awful. 
0,1468130066,Mon Apr 06 23:52:47 PDT 2009,NO_QUERY,ItsDawns,@shresthayash  ouch i can just imagine a toothpic in the eye or something 
0,1468130215,Mon Apr 06 23:52:49 PDT 2009,NO_QUERY,sayekuna10,uh...i feel so lonely  i wish my bffwiamc (best friend forever who is also my cousin) has a twitter
0,1468130270,Mon Apr 06 23:52:51 PDT 2009,NO_QUERY,amyamoore,why do people keep following me and then randomly stop?  it makes me sad!
0,1468130276,Mon Apr 06 23:52:51 PDT 2009,NO_QUERY,Extremo,still feeling bleh... spew burps and all 
0,1468130348,Mon Apr 06 23:52:52 PDT 2009,NO_QUERY,chikalicia,hot deadline... 
0,1468130353,Mon Apr 06 23:52:56 PDT 2009,NO_QUERY,halli0400,"has to return the shirt she bought from topshop bc she has $50 in her bank account that has to last her the rest of the month, life sucks "
0,1468131051,Mon Apr 06 23:53:07 PDT 2009,NO_QUERY,bookshopgirl212,woke up at 6am  far too early...more coffee then
0,1468131202,Mon Apr 06 23:53:10 PDT 2009,NO_QUERY,cementgaloshes,is tooooooooo cold. 
0,1468131371,Mon Apr 06 23:53:14 PDT 2009,NO_QUERY,lynhthy,why is it raining tomorrow night after it was sooo nice today?!  guess i should be thankful that i was able to enjoy it at least.
0,1468131389,Mon Apr 06 23:53:14 PDT 2009,NO_QUERY,johnholdun,michael crichton 
0,1468131477,Mon Apr 06 23:53:18 PDT 2009,NO_QUERY,foxythang2000,curse my slow internet. i miss youtube 
0,1468131634,Mon Apr 06 23:53:20 PDT 2009,NO_QUERY,melissaaaaaaaaa,feels a headache coming on! 
0,1468131748,Mon Apr 06 23:53:22 PDT 2009,NO_QUERY,steveslee,@gordonchiu you're one letter alway!    koreans don't use &quot;x&quot; so there's no hope for me. 
0,1468131856,Mon Apr 06 23:53:24 PDT 2009,NO_QUERY,MJSia,working on the holy week 
0,1468131926,Mon Apr 06 23:53:26 PDT 2009,NO_QUERY,teganpearce,@marnieblaze haha nope. i guess nothing is original these days 
0,1468131943,Mon Apr 06 23:53:26 PDT 2009,NO_QUERY,projiuk,"lots of revision to do tonight too for my final assessments. more assessments today as well, 90% pass mark is harsh "
0,1468132270,Mon Apr 06 23:53:33 PDT 2009,NO_QUERY,BecBradshaw,all thats stapling chipped my nails 
0,1468132343,Mon Apr 06 23:53:34 PDT 2009,NO_QUERY,kimmiecubaby, is cold
0,1468132582,Mon Apr 06 23:53:40 PDT 2009,NO_QUERY,emilio_delgado,@paulteeter we passed by the border 
0,1468132895,Mon Apr 06 23:53:49 PDT 2009,NO_QUERY,kiwimark73,"chewie update. ocd in left legs fixed, but possible ocd in right leg as well, and worse still hip dysplasia in both hips  not good..."
0,1468132941,Mon Apr 06 23:53:47 PDT 2009,NO_QUERY,eemusings,just got back from the hospital. bf's nephew might have meningitis 
0,1468133099,Mon Apr 06 23:53:51 PDT 2009,NO_QUERY,mrtux_hdb,chi?u nay h?p chu?n b? t? ch?c m?y s? ki?n ? tr??ng ! bao nhiï¿½u vi?c 
0,1468133161,Mon Apr 06 23:53:52 PDT 2009,NO_QUERY,Laiinieee,is coldd 
0,1468133212,Mon Apr 06 23:53:53 PDT 2009,NO_QUERY,paul_steele,please watch this vid and tell me if you are not moved  http://www.youtube.com/watch?v=eujsme0torw
0,1468133228,Mon Apr 06 23:53:54 PDT 2009,NO_QUERY,ironfist68,boo another day at work  but only 3 to go then 3 days off ; )
0,1468133316,Mon Apr 06 23:53:56 PDT 2009,NO_QUERY,mahoekst,driving to schiphol. apperantly i am not the only one. stuck around aalsmeer 
0,1468133338,Mon Apr 06 23:53:59 PDT 2009,NO_QUERY,RachelPipkin,not anymore  how does daisy manage to take up 75% of the bed?
0,1468133469,Mon Apr 06 23:53:59 PDT 2009,NO_QUERY,Samm_xo,@garretjiroux do u write back on twitter? i miss ya garee...  x
0,1468133607,Mon Apr 06 23:54:02 PDT 2009,NO_QUERY,Goldae,"getting changed in the hopes that, that means we can go to the store now!  poor cat is out of food...oops. "
0,1468133697,Mon Apr 06 23:54:03 PDT 2009,NO_QUERY,HeartStarDot,i'm in pain 
0,1468134871,Mon Apr 06 23:54:28 PDT 2009,NO_QUERY,morgans_mommy,"@nicolerichie: haha. yeah, they were that band from mmc! i used to have a cd, but i lost it. "
0,1468135281,Mon Apr 06 23:54:36 PDT 2009,NO_QUERY,rissaf12,i miss my bcd friends 
0,1468135546,Mon Apr 06 23:54:41 PDT 2009,NO_QUERY,Bosun_McShiny,@oliyoung but that requires assembly! assembly is completely overrated tonight. this is harder than i thought 
0,1468135579,Mon Apr 06 23:54:42 PDT 2009,NO_QUERY,sasi263,on a diet.... woke up 2day hungry 
0,1468135711,Mon Apr 06 23:54:45 PDT 2009,NO_QUERY,JDidda,@jbeauty oooh *heads high killin 'em wit da no* lol didn't think so..  but u don't really know me yet i'm a good tucker inner haha
0,1468135920,Mon Apr 06 23:54:49 PDT 2009,NO_QUERY,erikafradd,i hate cooking dinner 
0,1468136008,Mon Apr 06 23:54:51 PDT 2009,NO_QUERY,Hetty4Christ,@maikeru76 you aren't connected with me back...so i can't dm you...  
0,1468136021,Mon Apr 06 23:54:51 PDT 2009,NO_QUERY,Bibi1983,my compassion to the people in italy! my mother is calling with our relatives in italy right now  
0,1468136206,Mon Apr 06 23:54:54 PDT 2009,NO_QUERY,Sam_Symons,"@riskyrevenge wait, what? sick? "
0,1468136392,Mon Apr 06 23:54:56 PDT 2009,NO_QUERY,olivejina,@oishiieats did they play polite dance song?? only my fav. please dont say they did. or course they did.   damn me!
0,1468136489,Mon Apr 06 23:54:57 PDT 2009,NO_QUERY,dancarrphoto,i need to find a battery for an elinchrom ranger.  nobody in canada has any in stock 
0,1468136634,Mon Apr 06 23:54:59 PDT 2009,NO_QUERY,BrokenGrandma,so now it's just a wait &amp; see game. i fall asleep &amp; it might or might not be there when i wake. 
0,1468136700,Mon Apr 06 23:55:00 PDT 2009,NO_QUERY,Ben_Hall,off to london today 
0,1468136918,Mon Apr 06 23:55:03 PDT 2009,NO_QUERY,followthreaper,smile like you mean it. wow. this song brings back memories. still can't sleep. 
0,1468137609,Mon Apr 06 23:55:14 PDT 2009,NO_QUERY,aabuke,@muzocan we should talk about this australia issue.. 
0,1468137623,Mon Apr 06 23:55:14 PDT 2009,NO_QUERY,kussenvandeth,"i was woken up from a deep sleep just to be let go for mad max.  not happy. and now, i can not sleep! "
0,1468137829,Mon Apr 06 23:55:18 PDT 2009,NO_QUERY,jadekirk,"sorry, was getting ready.  going to leave at 8am today."
0,1468137924,Mon Apr 06 23:55:20 PDT 2009,NO_QUERY,adieboo,got a speeding ticket 
0,1468138167,Mon Apr 06 23:55:27 PDT 2009,NO_QUERY,chazminee,@kristensaywhaa he is an ass. .. .. .. hm ..  did you watch the first episodeee? i freakin missed it 
0,1468138347,Mon Apr 06 23:55:29 PDT 2009,NO_QUERY,paul_steele,@scarletjac but not good for me close to my current challenge 
0,1468138650,Mon Apr 06 23:55:35 PDT 2009,NO_QUERY,vadakkoodan,"but the international font looks ugly. going back to original font. after all, who'd tweet in malayalam "
0,1468138795,Mon Apr 06 23:55:40 PDT 2009,NO_QUERY,vintagekiss,doing some business studies revision 
0,1468138980,Mon Apr 06 23:55:42 PDT 2009,NO_QUERY,juliadrab,misses david actually 
0,1468138990,Mon Apr 06 23:55:42 PDT 2009,NO_QUERY,teeeeena,http://community.livejournal.com/ohnotheydidnt/33907252.html how freakin cool is that? why doesnt shit like that happen to me? 
0,1468139952,Mon Apr 06 23:56:04 PDT 2009,NO_QUERY,demonickalfun,i can't believe it. i got my answer and didn't have to ask the question.  this feels awful.
0,1468140161,Mon Apr 06 23:56:08 PDT 2009,NO_QUERY,cherishZQ,won't be tweeting much tonight   maybe all tweets will come out in form of tweet vomit later at about 1 in the morning.
0,1468140312,Mon Apr 06 23:56:10 PDT 2009,NO_QUERY,needsex,i think i need to get laid. sad revolution i had earlier rofl  http://twurl.nl/ibz2wb
0,1468140337,Mon Apr 06 23:56:11 PDT 2009,NO_QUERY,grayscalecrayon,txt-chat with jake. lmfao. its frikkin awesome! i miss this effin boy so much.  awww. hoping you guys would come back here na! ) xxxx
0,1468140400,Mon Apr 06 23:56:12 PDT 2009,NO_QUERY,TheDanishDude,@itsdawns thank @rmilana don't like it  hehe but it's very easy and well i'm just a danish dude
0,1468140629,Mon Apr 06 23:56:17 PDT 2009,NO_QUERY,tonkaaa,"@craftysince1990 lol, that's sweet! i bought tickets last year &amp;&amp; my partnerincrime flaked so i didn't end up going  but this, for sure!"
0,1468140704,Mon Apr 06 23:56:18 PDT 2009,NO_QUERY,shimmershone,@razzberrie wha so now its 4gb! yay! haha no more laggy computers! but my mba cannot upgrade 
0,1468141015,Mon Apr 06 23:56:25 PDT 2009,NO_QUERY,SCeCeW,@defsound aawwwww i know what u mean. iv never been that girl with a sense of humor 
0,1468141233,Mon Apr 06 23:56:29 PDT 2009,NO_QUERY,lindale41,@zaibatsu me...i'm up.  
0,1468141439,Mon Apr 06 23:56:33 PDT 2009,NO_QUERY,tinnion,was super lucky to get a seat on the train. we pay ï¿½40 for this 25 min journey. 
